Município,Aprovou?,Data aprovação,Atualização,População,Projeto?,Aprovado?,Sancionado?,Observação
Bandeira do Sul/MG,Sim,24/01/2022,,5.808,,,,
Senhora de Oliveira/MG,Sim,27/02/2023,,5.786,,,,
Nova União/MG,Sim,11/08/2021,,5.739,,,,
Rubelita/MG,Sim,04/07/2023,,5.609,,,,
Capitão Andrade/MG,Sim,27/01/2020,,5.559,,,,
Piranguçu/MG,Sim,20/10/2022,,5.504,,,,
Mesquita/MG,Sim,22/02/2022,,5.489,,,,
Catas Altas/MG,Sim,22/11/2022,,5.465,,,,
Jampruca/MG,Sim,dezembro/2021,,5.453,,,,
Itacambira/MG,Sim,03/08/2021,,5.447,,,,
Datas/MG,Sim,13/06/2022,,5.431,,,,
Entre Folhas/MG,Sim,01/06/2022,,5.383,,,,
São José do Goiabal/MG,Sim,29/11/2022,,5.356,,,,
Novorizonte/MG,Sim,02/08/2021,,5.348,,,,
Presidente Bernardes/MG ,Sim,06/04/2023,,5.315,,,,
Aricanduva/MG,Sim,27/05/2022,,5.305,,,,
Virgolândia/MG,Sim,08/07/2021,,5.303,,,,
Franciscópolis/MG,Sim,07/03/2023,,5.287,,,,
Volta Grande/MG,Sim,15/06/2023,,5.270,,,,
Francisco Dumont/MG,Sim,02/08/2021,,5.268,,,,
Fruta de Leite/MG,Sim,02/08/2021,,5.232,,,,
Dom Silvério/MG,Sim,01/12/2022,,5.227,,,,
Jequitibá/MG,Sim,16/11/2022,,5.203,,,,
Cristiano Otoni/MG,Sim,24/02/2023,,5.161,,,,
Dores de Guanhães/MG,Sim,06/06/2022,,5.139,,,,
São Pedro do Suaçuí/MG,Sim,27/05/2021,,5.160,,,,
Madre de Deus de Minas/MG,Sim,26/10/2021,,5.119,,,,
Descoberto/MG,Sim,13/04/2022,,5.044,,,,
Cuparaque/MG,Sim,08/12/2021,,5.026,,,,
Dom Cavati/MG,Sim,03/06/2022,,5.025,,,,
Guaraciama/MG,Sim,03/08/2021,,5.005,,,,
Uberlândia/MG,Parcial,27/11/2019,,699.097,Dispensa apenas o licenciamento sanitário,,,
Betim/MG,Não,,,444.784,Prefeito vetou,,,
Teófilo Otoni/MG,Não,,,140.937,Não,,,
Caratinga/MG,Não,,,92.603,Não,,,
Patrocínio/MG,Não,,,91.449,Não,,,
Manhuaçu/MG,Não,,,91.169,Não,,,
Unaí/MG,Não,,,84.930,Não,,,
Alfenas/MG,Não,,,80.973,Não,,,
Janaúba/MG,Não,,,72.374,Não,,,
Esmeraldas/MG,Não,,,60.153,PL 26/2021,,,
São Francisco/MG,Não,,,56.625,Não,,,
Congonhas/MG,Não,,,55.309,Não,,,
Monte Carmelo/MG,Não,,,48.049,Não,,,
João Pinheiro/MG,Não,,,45.260,Não,,,
Brumadinho/MG,Não,,,41.208,Não,,,
Boa Esperança/MG,Não,,,40.219,Não,,,
Iturama/MG,Não,,,40.101,Não,,,
Varzea da Palma/MG,Não,,,40.101,Não,,,
Jaíba/MG,Não,,,39.850,Não,,,
Capelinha/MG,Não,,,38.321,Não,,,
Araçuaí/MG,Não,,,36.705,Não,,,
Piumhi/MG,Não,,,35.137,Não,,,
Itamarandiba/MG,Não,,,34.936,Não,,,
Carangola/MG,Não,,,33.022,Não,,,
Brasília de Minas/MG,Não,,,32.460,Não,,,
Mateus Leme/MG,Não,,,31.631,Não,,,
Espinosa/MG,Não,,,31.603,Não,,,
Minas Novas/MG,Não,,,31.509,Não,,,
Cláudio/MG,Não,,,29.093,Não,,,
Conceição das Alagoas/MG,Não,,,28.782,Não,,,
Santo Antônio do Monte/MG,Não,,,28.603,Não,,,
Elói Mendes/MG,Não,,,28.556,Não,,,
Pitangui/MG,Não,,,28.433,Não,,,
Buritizeiro/MG,Não,,,28.184,Não,,,
Belo Oriente/MG,Não,,,27.277,Não,,,
Mutum/MG,Não,,,26.945,Não,,,
Jequitinhonha/MG,Não,,,25.555,Não,,,
Ibiá/MG,Não,,,25.511,Não,,,
Tupaciguara/MG,Não,,,25.466,Não,,,
Buritis/MG,Não,,,25.179,Não,,,
São João da Ponte/MG,Não,,,25.033,Não,,,
Paraopeba/MG,Não,,,24.854,Não,,,
Pedra Azul/MG,Não,,,24.333,Não,,,
Monte Sião/MG,Não,,,24.247,Não,,,
Inhapim/MG,Não,,,24.020,Não,,,
Caraí/MG,Não,,,23.872,Não,,,
Abaeté/MG,Não,,,23.263,Não,,,
Manhumirim/MG,Não,,,22.894,Não,,,
Itapecerica/MG,Não,,,21.760,Não,,,
Paraguaçu/MG,Não,,,21.693,Não,,,
Perdões/MG,Não,,,21.577,Não,,,
Monte Alegre de Minas/MG,Não,,,21.349,Não,,,
Carmo do Rio Claro/MG,Não,,,21.310,Não,,,
Itaobim/MG,Não,,,20.997,Não,,,
Lambari/MG,Não,,,20.995,Não,,,
Barroso/MG,Não,,,20.981,Não,,,
Serro/MG,Não,,,20.915,Não,,,
Vazante/MG,Não,,,20.692,Não,,,
Padre Paraíso/MG,Não,,,20.346,Não,,,
Alpinópolis/MG,Não,,,20.059,Não,,,
Divino/MG,Não,,,20.020,Não,,,
Lajinha/MG,Não,,,19.914,Não,,,
Simonésia/MG,Não,,,19.834,Não,,,
Campina Verde/MG,Não,,,19.759,Não,,,
Carmópolis de Minas/MG,Não,,,19.756,Não,,,
Varzelândia/MG,Não,,,19.290,Não,,,
Águas Formosas/MG,Não,,,19.285,Não,,,
Baependi/MG,Não,,,19.249,Não,,,
Matipó/MG,Não,,,19.098,Não,,,
Fronteira/MG,Não,,,18.866,Não,,,
Ladainha/MG,Não,,,18.272,Não,,,
Itacarambi/MG,Não,,,18.175,Não,,,
Manga/MG,Não,,,18.051,Não,,,
Rio Pomba/MG,Não,,,18.007,Não,,,
Piranga/MG,Não,,,17.641,Não,,,
Bom Sucesso/MG,Não,,,17.612,Não,,,
Peçanha/MG,Não,,,17.534,Não,,,
Urucuia/MG,Não,,,17.470,Não,,,
Brasilândia de Minas/MG,Não,,,16.950,Não,,,
Poço Fundo/MG,Não,,,16.900,Não,,,
Lima Duarte/MG,Não,,,16.749,Não,,,
Poté/MG,Não,,,16.675,Não,,,
Passa Quatro/MG,Não,,,16.439,Não,,,
Santa Margarida/MG,Não,,,16.393,Não,,,
Capinópolis/MG,Não,,,16.294,Não,,,
Nova Ponte/MG,Não,,,16.046,Não,,,
Papagaios/MG,Não,,,15.922,Não,,,
Itamonte/MG,Não,,,15.844,Não,,,
Mário Campos/MG,Não,,,15.814,Não,,,
São João Evangelista/MG,Não,,,15.761,Não,,,
Campos Altos/MG,Não,,,15.661,Não,,,
Cruzília/MG,Não,,,15.529,Não,,,
Itanhandu/MG,Não,,,15.511,Não,,,
Joaílma/MG,Não,,,15.476,Não,,,
Entre Rios de Minas/MG,Não,,,15.458,Não,,,
Sabinópolis/MG,Não,,,15.364,Não,,,
Chapada do Norte/MG,Não,,,15.334,Não,,,
Areado/MG,Não,,,15.288,Não,,,
Miraí/MG,Não,,,15.205,Não,,,
Itinga/MG,Não,,,15.053,Não,,,
Carmo de Minas/MG,Não,,,15.031,Não,,,
Bom Jesus do Galho/MG,Não,,,14.792,Não,,,
Matias Barbosa/MG,Não,,,14.626,Não,,,
Montalvânia/MG,Não,,,14.621,Não,,,
Santa Maria do Suaçuí/MG,Não,,,14.607,Não,,,
Alterosa/MG,Não,,,14.566,Não,,,
Santa Juliana/MG,Não,,,14.497,Não,,,
Guapé/MG,Não,,,14.269,Não,,,
Ibiraci/MG,Não,,,14.128,Não,,,
Conceição do Rio Verde/MG,Não,,,13.729,Não,,,
Virgem da Lapa/MG,Não,,,13.729,Não,,,
Águas Vermelhas/MG,Não,,,13.656,Não,,,
Mirabela/MG,Não,,,13.651,Não,,,
Martinho Campos/MG,Não,,,13.497,Não,,,
Abre Campo/MG,Não,,,13.434,Não,,,
Rio Casca/MG,Não,,,13.384,Não,,,
Dores do Indaiá/MG,Não,,,13.373,Não,,,
Água Boa/MG,Não,,,13.319,Não,,,
São João das Missões/MG,Não,,,13.232,Não,,,
Cristais/MG,Não,,,13.060,Não,,,
Itaipé/MG,Não,,,12.910,Não,,,
São Romão/MG,Não,,,12.713,Não,,,
Ubaí/MG,Não,,,12.661,Não,,,
Ubaporanga/MG,Não,,,12.514,Não,,,
Ilicínea/MG,Não,,,12.511,Não,,,
Ataléia/MG,Não,,,12.496,Não,,,
Setubinha/MG,Não,,,12.493,Não,,,
Jacinto/MG,Não,,,12.320,Não,,,
Pedras de Maria da Cruz/MG,Não,,,12.313,Não,,,
Canápolis/MG,Não,,,12.251,Não,,,
Jequeri/MG,Não,,,12.246,Não,,,
Ponto dos Volantes/MG,Não,,,12.235,Não,,,
Congonhal/MG,Não,,,12.209,Não,,,
Icaraí de Minas/MG,Não,,,12.200,Não,,,
Carmo da Cachoeira/MG,Não,,,12.193,Não,,,
Andrelândia/MG,Não,,,12.189,Não,,,
Perdigão/MG,Não,,,11.994,Não,,,
Conceição dos Ouros/MG,Não,,,11.852,Não,,,
Berilo/MG,Não,,,11.813,Não,,,
Gouveia/MG,Não,,,11.811,Não,,,
São João do Manhuaçu/MG,Não,,,11.785,Não,,,
Teixeiras/MG,Não,,,11.680,Não,,,
Campo do Meio/MG,Não,,,11.648,Não,,,
Itabirinha/MG,Não,,,11.637,Não,,,
Cachoeira de Minas/MG,Não,,,11.609,Não,,,
Santo Antônio do Jacinto/MG,Não,,,11.570,Não,,,
Carmo da Mata/MG,Não,,,11.546,Não,,,
Estiva/MG,Não,,,11.416,Não,,,
Matias Cardoso/MG,Não,,,11.360,Não,,,
Igaratinga/MG,Não,,,11.146,Não,,,
Fervedouro/MG,Não,,,11.100,Não,,,
Delta/MG,Não,,,10.994,Não,,,
Jordânia/MG,Não,,,10.872,Não,,,
Santa Maria de Itabira/MG,Não,,,10.867,Não,,,
Miradouro/MG,Não,,,10.818,Não,,,
Mercês/MG,Não,,,10.775,Não,,,
Alto Rio Doce/MG,Não,,,10.723,Não,,,
Bom Repouso/MG,Não,,,10.527,Não,,,
Senhora dos Remédios/MG,Não,,,10.474,Não,,,
Virginópolis/MG,Não,,,10.459,Não,,,
Conceição da Aparecida/MG,Não,,,10.351,Não,,,
Centralina/MG,Não,,,10.343,Não,,,
Urucânia/MG,Não,,,10.333,Não,,,
Francisco Badaró/MG,Não,,,10.311,Não,,,
Guaraciaba/MG,Não,,,10.307,Não,,,
Rubim/MG,Não,,,10.269,Não,,,
Ipuiuna/MG,Não,,,10.156,Não,,,
Itamogi/MG,Não,,,10.122,Não,,,
Carneirinho/MG,Não,,,10.103,Não,,,
Coroaci/MG,Não,,,9.897,Não,,,
Capim Branco/MG,Não,,,9.896,Não,,,
São Sebastião do Maranhão/MG,Não,,,9.884,Não,,,
Lontra/MG,Não,,,9.766,Não,,,
Lagoa Grande/MG,Não,,,9.681,Não,,,
Paula Cândido/MG,Não,,,9.597,Não,,,
Ferros/MG,Não,,,9.576,Não,,,
Verdelândia/MG,Não,,,9.527,Contato iniciado,,,
Araújos/MG,Não,,,9.523,Não,,,
Carbonita/MG,Não,,,9.423,Não,,,
Caputira/MG,Não,,,9.318,Não,,,
Coronel Murta/MG,Não,,,9.209,Não,,,
Coqueiral/MG,Não,,,9.099,Não,,,
Rio Novo/MG,Não,,,8.964,Não,,,
Morada Nova de Minas/MG,Não,,,8.955,Não,,,
Guarani/MG,Não,,,8.926,Não,,,
Cordisburgo/MG,Não,,,8.903,Não,,,
Santa Rita de Caldas/MG,Não,,,8.900,Não,,,
Piedade de Caratinga/MG,Não,,,8.832,Não,,,
Coluna/MG,Não,,,8.810,Não,,,
Serra dos Aimorés/MG,Não,,,8.725,Não,,,
Pimenta/MG,Não,,,8.715,Não,,,
Santana do Manhuaçu/MG,Não,,,8.660,Não,,,
Virgínia/MG,Não,,,8.652,Não,,,
Martins Soares/MG,Não,,,8.640,Não,,,
Angelândia/MG,Não,,,8.594,Não,,,
Araponga/MG,Não,,,8.467,Não,,,
Pavão/MG,Não,,,8.390,Não,,,
Montezuma/MG,Não,,,8.379,Não,,,
Rodeiro/MG,Não,,,8.333,Não,,,
Pains/MG,Não,,,8.308,Não,,,
Guiricema/MG,Não,,,8.296,Não,,,
Pocrane/MG,Não,,,8.288,Não,,,
Alto Jequitibá/MG,Não,,,8.286,Não,,,
Santa Bárbara do Leste/MG,Não,,,8.212,Não,,,
Orizânia/MG,Não,,,8.138,Não,,,
Maravilhas/MG,Não,,,8.113,Não,,,
Estrela do Sul/MG,Não,,,8.057,Não,,,
Passa Tempo/MG,Não,,,8.031,Não,,,
Senador Firmino/MG,Não,,,7.902,Não,,,
Durandé/MG,Não,,,7.898,Não,,,
São Vicente de Minas/MG,Não,,,7.876,Não,,,
Cônego Marinho/MG,Não,,,7.730,Não,,,
Belo Vale/MG,Não,,,7.723,Não,,,
Jacuí/MG,Não,,,7.695,Não,,,
Tombos/MG,Não,,,7.683,Não,,,
São Pedro dos Ferros/MG,Não,,,7.634,Não,,,
Felisburgo/MG,Não,,,7.548,Não,,,
Pintópolis/MG,Não,,,7.540,Não,,,
Santana de Pirapama/MG,Não,,,7.538,Não,,,
São José da Barra/MG,Não,,,7.532,Não,,,
Nova Porteirinha/MG,Não,,,7.493,Não,,,
Claro dos Poções/MG,Não,,,7.478,Não,,,
Jequitaí/MG,Não,,,7.407,Não,,,
São João do Oriente/MG,Não,,,7.393,Não,,,
Inconfidentes/MG,Não,,,7.387,Não,,,
Sericita/MG,Não,,,7.340,Não,,,
Santa Rita de Minas/MG,Não,,,7.322,Não,,,
Desterro de Entre Rios/MG,Não,,,7.266,Não,,,
Reduto/MG,Não,,,7.247,Não,,,
Engenheiro Navarro/MG,Não,,,7.240,Não,,,
Varjão de Minas/MG,Não,,,7.235,Não,,,
Pedra Bonita/MG,Não,,,7.157,Não,,,
São Tomé das Letras/MG,Não,,,7.151,Não,,,
Delfinópolis/MG,Não,,,7.146,Não,,,
Central de Minas/MG,Não,,,7.059,Não,,,
Abadia dos Dourados/MG,Não,,,7.022,Não,,,
Salto da Divisa/MG,Não,,,7.014,Não,,,
Indianópolis/MG,Não,,,7.009,Não,,,
Araporã/MG,Não,,,6.992,Não,,,
Imbé de Minas/MG,Não,,,6.976,Não,,,
São Miguel do Anta/MG,Não,,,6.949,Não,,,
São Sebastião do Oeste/MG,Não,,,6.948,Não,,,
Divisa Alegre/MG,Não,,,6.946,Não,,,
Bonfim/MG,Não,,,6.852,Não,,,
Careaçu/MG,Não,,,6.826,Não,,,
Crisólita/MG,Não,,,6.814,Não,,,
Cipotânea/MG,Não,,,6.811,Não,,,
Tumiritinga/MG,Não,,,6.797,Não,,,
Luislândia/MG,Não,,,6.735,Não,,,
São Sebastião do Anta/MG,Não,,,6.697,Não,,,
Ijaci/MG,Não,,,6.667,Não,,,
Heliodora/MG,Não,,,6.623,Não,,,
Palma/MG,Não,,,6.606,Não,,,
Mamonas/MG,Não,,,6.565,Não,,,
Guarda-Mor/MG,Não,,,6.558,Não,,,
São Francisco de Paula/MG,Não,,,6.512,Não,,,
Mendes Pimentel/MG,Não,,,6.446,Não,,,
Santa Helena de Minas/MG,Não,,,6.406,Não,,,
Piracema/MG,Não,,,6.386,Não,,,
Inhaúma/MG,Não,,,6.352,Não,,,
Toledo/MG,Não,,,6.336,Não,,,
São Francisco de Sales/MG,Não,,,6.309,Não,,,
Silvianópolis/MG,Não,,,6.258,Não,,,
Luisburgo/MG,Não,,,6.249,Não,,,
Soledade de Minas/MG,Não,,,6.226,Não,,,
Bom Jesus do Amparo/MG,Não,,,6.182,Não,,,
Pai Pedro/MG,Não,,,6.098,Não,,,
Divisa Nova/MG,Não,,,6.039,Não,,,
Patis/MG,Não,,,6.031,Não,,,
Itumirim/MG,Não,,,5.978,Não,,,
São João do Manteninha/MG,Não,,,5.975,Não,,,
Aiuruoca/MG,Não,,,5.949,Não,,,
Alto Caparaó/MG,Não,,,5.938,Não,,,
Rio Manso/MG,Não,,,5.924,Não,,,
Pouso Alto/MG,Não,,,5.862,Não,,,
Patrocínio do Muriaé/MG,Não,,,5.744,Não,,,
Veredinha/MG,Não,,,5.733,Não,,,
Juvenília/MG,Não,,,5.706,Não,,,
Chalé/MG,Não,,,5.695,Não,,,
São Domingos das Dores/MG,Não,,,5.672,Não,,,
São Sebastião da Bela Vista/MG,Não,,,5.598,Não,,,
Cana Verde/MG,Não,,,5.585,Não,,,
Caiana/MG,Não,,,5.584,Não,,,
Conceição do Pará/MG,Não,,,5.558,Não,,,
Gurinhatã/MG,Não,,,5.516,Não,,,
Rio Preto/MG,Não,,,5.493,Não,,,
Sobrália/MG,Não,,,5.476,Não,,,
Caparaó/MG,Não,,,5.464,Não,,,
Luminárias/MG,Não,,,5.431,Não,,,
Santa Rita do Itueto/MG,Não,,,5.426,Não,,,
São Bento Abade/MG,Não,,,5.411,Não,,,
Bonfinópolis de Minas/MG,Não,,,5.397,Não,,,
Senador Amaral/MG,Não,,,5.365,Não,,,
Ibiracatu/MG,Não,,,5.340,Não,,,
Rio Espera/MG,Não,,,5.332,Não,,,
Itaverava/MG,Não,,,5.321,Não,,,
Barão de Monte Alto/MG,Não,,,5.311,Não,,,
Santa Maria de Salto/MG,Não,,,5.203,Não,,,
Palmópolis/MG,Não,,,5.196,Não,,,
São José da Varginha/MG,Não,,,5.151,Não,,,
Rio do Prado/MG,Não,,,5.117,Não,,,
José Raydan/MG,Não,,,5.104,Não,,,
Turvolândia/MG,Não,,,5.099,Não,,,
Bocaína de Minas/MG,Não,,,5.088,Não,,,
Gameleiras/MG,Não,,,5.084,Não,,,
Crucilândia/MG,Não,,,5.072,Não,,,
Congonhas do Norte/MG,Não,,,5.047,Não,,,
Vargem Grande do Rio Pardo/MG,Não,,,5.045,Não,,,
Piedade dos Gerais/MG,Não,,,5.034,Não,,,
Pingo-d'Água/MG,Não,,,5.029,Não,,,